"POVINN","TYP","JAZYK","VPLATIOD","VPLATIDO","MEMO"
NMET065,E,CZE,"2017","9999","Podmínkou úspěšného absolvování předmětu je získání klasifikovaného zápočtu.

Udělení zápočtu je podmíněn aktivní účast studentů na semináři, splnění domácích (alespoň 7 z 10) i zápočtového úkolu. 

"
NMET065,L,CZE,"2013","9999","Povinná:
C. Herborth: Unix a Linux - Názorný průvodce, Computer Press, Praha, 2006.

Doporučená:
D. J. Barrett: Linux - Kapesní přehled, Computer Press, Praha, 2006.
M. Sobell: Mistrovství v RedHat a Fedora Linux, Computer Press, Praha, 2006.
"
NMFP501,L,CZE,"2022","9999","Podle témat probíraných na semináři."
NMFP501,L,ENG,"2022","9999","According to the topics discussed in the seminary.
"
NMFP501,M,ENG,"2023","9999","Seminar.
"
NMMA433,L,CZE,"2013","9999"," KECHRIS A.S. Classical Descriptive Set Theory, Graduate Texts in Mathematics 156, Springer, 1995.
"
NMMA433,L,ENG,"2013","9999"," KECHRIS A.S. Classical Descriptive Set Theory, Graduate Texts in Mathematics 156, Springer, 1995.
"
NMMA433,P,CZE,"2019","9999","Přednáška je zakončena zkouškou. Zkouška má ústní formu s písemnou přípravou. Studentovi budou zadány otázky, ke kterým si připraví související věty, definice a důkazy."
NMMA433,P,ENG,"2019","9999","The lecture is concluded by an oral exam. Students will prepare their answers making remarks which could help them and
present definitions, theorems, and proofs related to the questions."
NMMA433,S,CZE,"2015","9999","1. Polské prostory, Baireův prostor, Cantorovo diskontinuum, Hilbertova krychle, hyperprostor kompaktních množin.
2. Zavedení borelovské hierarchie, základní množinové vztahy v borelovské hierarchii, zachovávání na operace, zavedení analytických a koanalytických množin, Souslinovo schéma, Lusinova oddělovací věta, prostá borelovská zobrazení.
3. Měřitelnost analytických množin, Soleckého věta,  Perfect Set Theorem pro analytické množiny, (ne)regularita koanalytických množin.
4. Zavedení nekonečných her, Banach-Mazurova hra, Choquetova hra, determinovanost her: uzavřené hry, Martinova věta, axiom determinovanosti, hry a regularita, separační hra a věty Hurewiczova typu.

"
NMMA433,S,ENG,"2013","9999","1. Polish spaces, the Baire space, the Cantor space, the Hilbert cube, the Hyperspace of Compact Sets.

2. Introduction to Borel hierarchy, basic relations in Borel hierarchy, closure properties, introduction to analytic and coanalytic sets, the Souslin scheme, the Lusin Separation Theorem, Borel injections.

3. Measurability of analytic sets, the Solecky Theorem, the Perfect set theorem for analytic sets, (non)regularity of coanalytic sets.

4. Introduction to infinite games, the Banach-Mazur game, the Choquet game, determinacy of games: closed games, the Martin Theorem, the Axiom of Determinacy, games and regularity, the Separation game and Hurewicz type theorems. "
NMMA433,V,CZE,"2017","9999","Student by měl mít základní znalosti metrických a topologických prostorů."
NMMA433,V,ENG,"2017","9999","The student should have some basic knowledge about metric and topological spaces."
NMMA477,A,CZE,"2013","9999","Základní kurs v harmonické analýze. Fourierova transformace,
maximální a singulární integrály, prostory funkcí, wavelety.
"
NMMA477,A,ENG,"2013","9999","Basic course in Harmonic analysis. Fourier transform,
maximal and singular integrals, functions spaces, wavelets.
"
NMMA477,L,CZE,"2013","9999","Elias M. Stein Harmonic Analysis, Loukas Grafakos
Classical Fourier Analysis, Loukas Grafakos Modern Fourier Analysis
"
NMMA477,L,ENG,"2013","9999","Elias M. Stein Harmonic Analysis, Loukas Grafakos
Classical Fourier Analysis, Loukas Grafakos Modern Fourier Analysis
"
NMMA477,S,CZE,"2013","9999","
1) L^p prostory, interpolace, Fourierova transformace

2) Harmonické funkce na kruhu, konjugovaná funkce, Hilbertova transformace

3) Maximální a singulární operátory

4) Littlewood-Paleyova věta

5) Prostory funkcí

6) Wavelety
"
NMMA477,S,ENG,"2013","9999","1) L^p spaces, interpolation, Fourier transform

2) Harmonic functions on the circle, Harmonic conjugate, Hilbert transform

3) Maximal and singular operators

4) Littlewood-Paley theorem

5) Function spaces

6) Wavelets
"
NMMB401,A,CZE,"2013","9999","Kurz je úvodem do konvolučních kódů. Výkladu kódovačů předchází přehled vlastností konečných automatů. Je 
vyložena algebraická struktura konvolučních kódů, jejich výkon a základní metody dekódování.



"
NMMB401,A,ENG,"2013","9999","Course is an introduction into convolutional codes. Description of encoders is facilitated by an overview of finite 
automata. The algebraic structure of convolutional codes is explored, as well as its performance and basic 
decoding methods.

"
NMMB401,L,CZE,"2013","9999","Rolf Johannesson, Kamil Sh. Zigangirov, Fundamentals of Convolutional Coding, Wiley-IEEE Press, 1998 

	
T. Richardson, R. Urbanke, Modern Coding Theory, Cambridge University Press 2008

"
NMMB401,E,CZE,"2019","9999","Zápočet bude udělen za úspěšné napsání závěrečného testu. Charakter zápočtu umožňuje jeho opakování."
NMMB401,E,ENG,"2019","9999","The conclusion of the course is by a final test which can be be repeated."
NMMB401,L,ENG,"2013","9999","Rolf Johannesson, Kamil Sh. Zigangirov, Fundamentals of Convolutional Coding, Wiley-IEEE Press, 1998 

	
T. Richardson, R. Urbanke, Modern Coding Theory, Cambridge University Press 2008
"
NMMB401,S,CZE,"2013","9999","1. Základní vlastnosti konečných automatů
-  konečné automaty, regulární výrazy, Kleenova věta.
2. Konvoluční kódy a jejich algebraická struktura
- reprezentace pomocí stavového diagramu a mřížky, vlastnosti 
generujících matic a jejich realizace, minimální kódovače.
3. Výkon konvolučních kódů
- volná vzdálenost kódu, odhady chybovosti.
4. Dekódování
- Viterbiho algoritmus, sekvenční dekódování, iterativní dekódování.

"
NMMB401,S,ENG,"2013","9999","  1. Basic properties of finite automata
- finite automata, regular expressions, Kleene's theorem
2. Convolutional codes and their algebraic structure
- representation by transition diagram and trellis, properties of 
generating matrices and their realization, minimal encoders
3. Performance
- free distance of the code, error-probability bounds
4. Decoding
- Viterbi algorithm, sequential decoding, iterative decoding.

"
NMMB401,P,CZE,"2017","9999","Zkouška sestává s písemné a ústní části. Student nejprve vyřeší písemný test sestávající z pěti úloh z teorie a její aplikace a posléze v rámci ústní části vysvětlí, případně doplní nejasné části vypracovaného testu.
Známka bude určena na základě bodového hodnocení obou částí zkoušky."
NMMB401,P,ENG,"2019","9999","The course is ended by a written exam followed by an oral exam based on the results of the written one. The resulting grade is a combination of both stages."
NMMB433,A,ENG,"2013","9999","In this course, we will investigate some of the geometry behind computer graphics and needed to generate computer images.  This will involve a brief introduction to several areas in geometry, including analytic geometry in affine and euclidean space, kinematics and differential geometry and how these areas can be used in solving problems arising in geometric modelling."
NMMB433,L,CZE,"2013","9999","&#8226;J. Janyška, A. Sekaninová: Analytická teorie kuželoseček a kvadrik, skriptum Masarykovy univerzity v Brně, 2001
&#8226;M. Sekanina, L. Boček, M. Kočandrle, J. Šedivý: Geometrie II, SPNP,1988
&#8226;B. Budinský: Analytická a diferenciální geometrie, SNTL,1983
&#8226;G. Farin, J. Hoschek, M. Kim : Handbook of Computer Aided Geometric Design, Elsevier, 2002 
&#8226;M. Lávička: KMA/G2 Geometrie 2, pomocný učební text, ZČU Plzeň, 2006, http://home.zcu.cz/~lavicka/subjects/subjects.htm
"
NMMB433,S,CZE,"2013","9999","1.	Afinni a euklidovský prostor, afinní transformace a jejich speciální případy.
2.	Klasifikace shodností v E(2) a E(3). Analytické vyjádření transformací.
3.	Projektivní rozšíření afinního prostoru, homogenní souřadnice.
4.	Projektivní zobrazení, maticová reprezentace grupy transformací.
5.	Užití maticové reprezentace projektivních zobrazení pro jednosnímkovou fotogrametrii.
6.	Projektivní, afinní a euklidovská rekonstrukce scény.
6.	Základní pojmy kinematické geometrie, referenční soustava pohybu.
7.	Sférický pohyb a způsoby jeho reprezentace.
8.	Invarianty pohybu.
9.	Grupa shodností eukleidovského prostoru jako Lieova grupa.
10.	Kvaterniony - definice a základní vlastnosti, Cayley-Dicksonova konstrukce.
11.	Užití kvaternionu pro vyjádření sférického pohybu.
12.	Aplikace kvaternionu pro animační techniky, Slerping.
13.	Duální kvaterniony, Studyho reprezentace grupy shodností.
"
NMMB433,S,ENG,"2013","9999","1.	Definition of affine and Euclidean space, affine system, linear Cartesian coordinates, dependence of vectors
2.	Barycentric coordinates, convex sets, affine combinations and it's application - algorithm de Casteljau
3.	Affine subspaces, parallelism
4.	Affine maps, axonometric images, cavalier and military projection
5.	Euclidean motions and orthogonal projections
6.	Projective space, homogenous coordinates, projective combinations
7.	Projective maps, perspective projection
8.	Reconstruction of the scene - epipolar geometry, fundamental and essential matrix
9.	Conic section and quadrics in projective space
10.	Fundamentals of differential geometry-curve, surface and it's parameterization
11.	Arc length, osculating plane 
12.	Frenet frame, curvature and torsion of the curve
13.	Representation of surface, curve on surface, first and second fundamental form. Gauss curvature
14.	Special surfaces - minimal surfaces, Developable surface
"
NMMB451,E,CZE,"2017","9999","Požadavky na zápočet jsou: účast aspoň 60%, vlastní vystoupení na semináři v rozsahu aspoň 45 minut na téma předem dohodnuté s vyučujícícm, aktivní účast v diskusích.

Povaha kontroly studia předmětu vylučuje opakování této kontroly."
NMMB451,E,ENG,"2019","9999","Requirements for completion of the seminar: 60% presence, active participation."
NMMB451,P,CZE,"2017","9999"," "
NMMB453,A,CZE,"2013","9999","Seminář pro studenty se zájmem o matematickou logiku.
"
NMMB453,A,ENG,"2013","9999","Seminar for students with an interest in mathematical logic.
"
NMMB453,L,CZE,"2013","9999",[NULL]
NMMB453,L,ENG,"2013","9999",[NULL]
NMMB453,S,CZE,"2013","9999","Studujeme různé oblasti matematické logiky s ohledem na zájmy a znalosti účastníků semináře.
"
NMMB453,E,CZE,"2019","9999","V závislosti na počtu účastníků jedna či více 90-ti minutových prezentací."
NMMB453,E,ENG,"2017","9999","One or more (depending on the number of participant) 90 min seminar presentations during the semester."
